Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
ZINC,NZDUSD,Commodites,FX_G10,Inter,1,0.0,148.1877,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,GBPUSD,Commodites,FX_G10,Inter,1,0.0,70.6386,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,GBPJPY,Commodites,FX_G10,Inter,1,0.0,43.4196,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,EURUSD,Commodites,FX_G10,Inter,1,0.0,58.2031,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,EURGBP,Commodites,FX_G10,Inter,1,0.0,27.4247,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,EURJPY,Commodites,FX_G10,Inter,1,0.0,38.2255,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,AUDUSD,Commodites,FX_G10,Inter,1,0.0,234.9383,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,AUDJPY,Commodites,FX_G10,Inter,1,0.0,165.3552,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,NZDUSD,Commodites,FX_G10,Inter,1,0.0,57.7959,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
ZINC,USDCAD,Commodites,FX_G10,Inter,1,0.0,145.3939,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,EURUSD,Commodites,FX_G10,Inter,1,0.0,68.3963,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,GBPJPY,Commodites,FX_G10,Inter,1,0.0,27.3623,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,GBPUSD,Commodites,FX_G10,Inter,1,0.0,62.7068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,GBPUSD,Commodites,FX_G10,Inter,1,0.0,44.1949,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,GBPJPY,Commodites,FX_G10,Inter,1,0.0,116.0857,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,EURJPY,Commodites,FX_G10,Inter,1,0.0,44.0068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,USDJPY,Commodites,FX_G10,Inter,1,0.0,36.9444,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,EURGBP,Commodites,FX_G10,Inter,1,0.0,31.4172,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,WTI_CRUDE,Commodites,Commodites,Intra,5,0.0,7.7678,True,"{1: 0.9377, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,AUDUSD,Commodites,FX_G10,Inter,1,0.0,121.0179,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,AUDJPY,Commodites,FX_G10,Inter,1,0.0,213.5361,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
AUDUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,49.9127,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
AUDJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.0,8.869,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,USDNOK,Commodites,FX_G10,Inter,5,0.0,55.9448,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EURJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.0,8.684,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,HANGSENG,Commodites,Indices,Inter,1,0.0,29.5402,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,USDSEK,Commodites,FX_G10,Inter,1,0.0,79.8223,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,USDSEK,Commodites,FX_G10,Inter,1,0.0,34.4134,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,USDNOK,Commodites,FX_G10,Inter,3,0.0,31.0851,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,ASX200,Commodites,Indices,Inter,5,0.0,19.4146,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,USDCHF,Commodites,FX_G10,Inter,1,0.0,36.1489,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,USDCAD,Commodites,FX_G10,Inter,1,0.0,105.8579,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
LEAD,NZDUSD,Commodites,FX_G10,Inter,1,0.0,103.074,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EURUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,54.087,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,GBPJPY,Commodites,FX_G10,Inter,1,0.0,103.4678,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,GBPUSD,Commodites,FX_G10,Inter,1,0.0,42.1856,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,EURJPY,Commodites,FX_G10,Inter,1,0.0,37.184,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,ASX200,Bonds,Indices,Inter,4,0.0,10.5369,True,"{1: 0.0021, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,EURJPY,Bonds,FX_G10,Inter,1,0.0,330.2767,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,EURCHF,Bonds,FX_G10,Inter,1,0.0,51.4276,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,AUDJPY,Bonds,FX_G10,Inter,1,0.0,102.0916,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,NIKKEI225,Commodites,Indices,Inter,5,0.0,13.9256,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,NIKKEI225,Bonds,Indices,Inter,1,0.0,56.5276,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDSEK,Bonds,FX_G10,Inter,1,0.0,95.5748,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDNOK,Bonds,FX_G10,Inter,4,0.0,11.1911,True,"{1: 0.0022, 2: 0.001, 3: 0.0024, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDJPY,Bonds,FX_G10,Inter,1,0.0,915.917,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDCHF,Bonds,FX_G10,Inter,1,0.0,270.5797,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,NZDUSD,Commodites,FX_G10,Inter,1,0.0,53.439,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
GBPUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,25.6372,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,GBPUSD,Bonds,FX_G10,Inter,3,0.0,21.9809,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,GBPJPY,Bonds,FX_G10,Inter,1,0.0,257.9916,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,EURUSD,Bonds,FX_G10,Inter,1,0.0,143.1853,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,EURJPY,Bonds,FX_G10,Inter,1,0.0,281.0429,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,EURCHF,Bonds,FX_G10,Inter,1,0.0,52.3129,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,AUDUSD,Bonds,FX_G10,Inter,1,0.0,61.5347,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,AUDJPY,Bonds,FX_G10,Inter,1,0.0,199.9115,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,OAT_FRANCE,Bonds,Bonds,Intra,1,0.0,43.9224,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,G_GILT,Bonds,Bonds,Intra,4,0.0,30.4068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,NZDUSD,Bonds,FX_G10,Inter,1,0.0,139.7983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,GBPJPY,Bonds,FX_G10,Inter,1,0.0,147.2228,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
GBPUSD,EURGBP,FX_G10,FX_G10,Intra,1,0.0,42.0023,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,HANGSENG,Commodites,Indices,Inter,1,0.0,34.244,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,USDCAD,Commodites,FX_G10,Inter,1,0.0,320.2641,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,USDJPY,Bonds,FX_G10,Inter,1,0.0,170.3202,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,USDJPY,Commodites,FX_G10,Inter,1,0.0,30.6908,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,USDNOK,Commodites,FX_G10,Inter,5,0.0,66.4062,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,GBPJPY,Bonds,FX_G10,Inter,2,0.0,46.1176,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,EURJPY,Bonds,FX_G10,Inter,1,0.0,219.4524,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
GBPJPY,EURGBP,FX_G10,FX_G10,Intra,4,0.0,13.1909,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,EURCHF,Bonds,FX_G10,Inter,1,0.0,25.534,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,AUDJPY,Bonds,FX_G10,Inter,1,0.0,52.0626,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,USDJPY,Bonds,FX_G10,Inter,1,0.0,221.5355,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,USDJPY,Bonds,FX_G10,Inter,1,0.0,216.9294,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,USDCHF,Bonds,FX_G10,Inter,1,0.0,34.3949,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,ASX200,Commodites,Indices,Inter,5,0.0,21.2503,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,NZDUSD,Bonds,FX_G10,Inter,1,0.0,25.8943,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,GBPJPY,Bonds,FX_G10,Inter,1,0.0,136.358,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,EURJPY,Bonds,FX_G10,Inter,1,0.0,138.2551,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,AUDJPY,Bonds,FX_G10,Inter,1,0.0,77.7639,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
WTI_CRUDE,USDSEK,Commodites,FX_G10,Inter,1,0.0,44.3421,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
BRENT_CRUDE,USDCAD,Commodites,FX_G10,Inter,1,0.0,372.1983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
DOWJONES,USDCHF,Indices,FX_G10,Inter,5,1e-06,7.1279,True,"{1: 0.0783, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
USDNOK,NIKKEI225,FX_G10,Indices,Inter,4,1e-06,8.7069,True,"{1: 0.0319, 2: 0.0124, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
DOWJONES,RUSSELL2000,Indices,Indices,Intra,3,1e-06,10.0986,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
EURCHF,EURUSD,FX_G10,FX_G10,Intra,5,1e-06,7.2417,True,"{1: 0.941, 2: 0.8383, 3: 0.627, 4: 0.2747, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
EURGBP,USDNOK,FX_G10,FX_G10,Intra,3,1e-06,10.209,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
ASX200,NZDUSD,Indices,FX_G10,Inter,4,1e-06,8.538,True,"{1: 0.0003, 2: 0.0001, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
DOWJONES,NASDAQ100,Indices,Indices,Intra,4,1e-06,8.6496,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
WTI_CRUDE,FTSE100,Commodites,Indices,Inter,3,1e-06,10.1322,True,"{1: 0.017, 2: 0.0057, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
USDCHF,EURUSD,FX_G10,FX_G10,Intra,5,1e-06,7.2742,True,"{1: 0.9789, 2: 0.7765, 3: 0.5727, 4: 0.2541, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
USDNOK,USDSEK,FX_G10,FX_G10,Intra,2,1e-06,14.4042,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
PLATINUM,NIKKEI225,Commodites,Indices,Inter,1,1e-06,24.0594,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
VIX,DOWJONES,Indices,Indices,Intra,4,1e-06,8.2316,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
SP500,PLATINUM,Indices,Commodites,Inter,5,1e-06,7.1457,True,"{1: 0.0008, 2: 0.0009, 3: 0.0012, 4: 0.0003, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
SP500,USDCHF,Indices,FX_G10,Inter,2,1e-06,14.0214,True,"{1: 0.1246, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
OAT_FRANCE,NZDUSD,Bonds,FX_G10,Inter,1,1e-06,23.6285,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
ZINC,NIKKEI225,Commodites,Indices,Inter,1,1e-06,23.9489,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0002}",Daily,0.001482,True,3.910290237467018e-06,True,True
NASDAQ100,COPPER,Indices,Commodites,Inter,2,1e-06,13.548,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
NASDAQ100,WTI_CRUDE,Indices,Commodites,Inter,4,1e-06,8.3696,True,"{1: 0.4518, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
NIKKEI225,SP500,Indices,Indices,Intra,1,1e-06,24.703,True,"{1: 0.0, 2: 0.0007, 3: 0.0013, 4: 0.0019, 5: 0.0025}",Daily,0.001482,True,3.910290237467018e-06,True,True
HANGSENG,EURJPY,Indices,FX_G10,Inter,1,1e-06,24.3152,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0001}",Daily,0.001482,True,3.910290237467018e-06,True,True
CAC40,RUSSELL2000,Indices,Indices,Intra,4,2e-06,7.9544,True,"{1: 0.2313, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.002964,True,7.759162303664921e-06,True,True
PLATINUM,LEAD,Commodites,Commodites,Intra,3,2e-06,9.639,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.002964,True,7.759162303664921e-06,True,True
EURGBP,G_GILT,FX_G10,Bonds,Inter,5,2e-06,6.8766,True,"{1: 0.5539, 2: 0.048, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.002964,True,7.759162303664921e-06,True,True
DOWJONES,PLATINUM,Indices,Commodites,Inter,5,3e-06,6.7294,True,"{1: 0.0017, 2: 0.0012, 3: 0.0024, 4: 0.0005, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
HANGSENG,EURGBP,Indices,FX_G10,Inter,4,3e-06,7.8339,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
SP500,COPPER,Indices,Commodites,Inter,2,3e-06,12.6607,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
RX_BUND,USDNOK,Bonds,FX_G10,Inter,3,3e-06,9.5757,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
SP500,RUSSELL2000,Indices,Indices,Intra,3,3e-06,9.5475,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily,0.004446,True,1.145876288659794e-05,True,True
RUSSELL2000,PLATINUM,Indices,Commodites,Inter,5,3e-06,6.7932,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
NIKKEI225,GBPUSD,Indices,FX_G10,Inter,4,4e-06,7.64,True,"{1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.005928,True,1.52e-05,True,True
RUSSELL2000,USDCHF,Indices,FX_G10,Inter,2,4e-06,12.4398,True,"{1: 0.1309, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.005928,True,1.52e-05,True,True
WTI_CRUDE,CAC40,Commodites,Indices,Inter,3,5e-06,9.1792,True,"{1: 0.0019, 2: 0.0002, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.007410000000000001,True,1.8903061224489798e-05,True,True
NASDAQ100,EURUSD,Indices,FX_G10,Inter,2,5e-06,12.2329,True,"{1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.007410000000000001,True,1.8903061224489798e-05,True,True
NASDAQ100,PLATINUM,Indices,Commodites,Inter,5,6e-06,6.4164,True,"{1: 0.0009, 2: 0.0011, 3: 0.0007, 4: 0.0003, 5: 0.0}",Daily,0.008892,True,2.251139240506329e-05,True,True
EUROSTOXX50,RUSSELL2000,Indices,Indices,Intra,4,6e-06,7.4224,True,"{1: 0.26, 2: 0.0001, 3: 0.0003, 4: 0.0, 5: 0.0}",Daily,0.008892,True,2.251139240506329e-05,True,True
USDCAD,USDCHF,FX_G10,FX_G10,Intra,1,6e-06,20.6717,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0001, 5: 0.0002}",Daily,0.008892,True,2.251139240506329e-05,True,True
EUROSTOXX50,WTI_CRUDE,Indices,Commodites,Inter,2,7e-06,11.9857,True,"{1: 0.8604, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.010374,True,2.6196969696969695e-05,True,True
CAC40,NASDAQ100,Indices,Indices,Intra,3,8e-06,8.8298,True,"{1: 0.5697, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.011856,True,2.9714285714285713e-05,True,True
COPPER,EURGBP,Commodites,FX_G10,Inter,1,8e-06,20.0976,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0003}",Daily,0.011856,True,2.9714285714285713e-05,True,True
NIKKEI225,RUSSELL2000,Indices,Indices,Intra,1,8e-06,19.8962,True,"{1: 0.0, 2: 0.0257, 3: 0.0509, 4: 0.0981, 5: 0.0915}",Daily,0.011856,True,2.9714285714285713e-05,True,True
EUROSTOXX50,NASDAQ100,Indices,Indices,Intra,3,9e-06,8.7503,True,"{1: 0.6463, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.013338000000000001,True,3.3345e-05,True,True
ASX200,WTI_CRUDE,Indices,Commodites,Inter,4,1e-05,7.162,True,"{1: 0.3933, 2: 0.0004, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.014820000000000002,True,3.695760598503741e-05,True,True
GOLD,LEAD,Commodites,Commodites,Intra,3,1.1e-05,8.629,True,"{1: 0.0001, 2: 0.0001, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily,0.016302,True,4.055223880597015e-05,True,True
RUSSELL2000,COPPER,Indices,Commodites,Inter,2,1.4e-05,11.2027,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.020748,True,5.1483870967741934e-05,True,True
WTI_CRUDE,EUROSTOXX50,Commodites,Indices,Inter,4,1.5e-05,6.9469,True,"{1: 0.0076, 2: 0.0024, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.02223,True,5.5024752475247524e-05,True,True
NAT_GAS,NIKKEI225,Commodites,Indices,Inter,1,1.6e-05,18.6268,True,"{1: 0.0, 2: 0.0002, 3: 0.0003, 4: 0.0007, 5: 0.0013}",Daily,0.023712,True,5.854814814814814e-05,True,True
WTI_CRUDE,DAX,Commodites,Indices,Inter,4,1.8e-05,6.8394,True,"{1: 0.0117, 2: 0.0072, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily,0.026676000000000002,True,6.570443349753696e-05,True,True
CAC40,WTI_CRUDE,Indices,Commodites,Inter,2,2e-05,10.8375,True,"{1: 0.8296, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0001}",Daily,0.029640000000000003,True,7.264705882352942e-05,True,True
DAX,WTI_CRUDE,Indices,Commodites,Inter,2,2e-05,10.8583,True,"{1: 0.8855, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0}",Daily,0.029640000000000003,True,7.264705882352942e-05,True,True
