Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
TY_US10Y,RX_BUND,Bonds,Bonds,Intra,1,0.0,60.3258,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,G_GILT,Bonds,Bonds,Intra,4,0.0,30.4068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,OAT_FRANCE,Bonds,Bonds,Intra,1,0.0,43.9224,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,ZINC,Bonds,Commodites,Inter,4,0.129313,1.7834,False,"{1: 0.1371, 2: 0.3452, 3: 0.5029, 4: 0.1293, 5: 0.2121}",Daily,1.0,False,0.17810582342007436,False,False
TY_US10Y,LEAD,Bonds,Commodites,Inter,1,0.175511,1.8361,False,"{1: 0.1755, 2: 0.1862, 3: 0.3257, 4: 0.4454, 5: 0.2996}",Daily,1.0,False,0.22836461984196665,False,False
TY_US10Y,AUDJPY,Bonds,FX_G10,Inter,1,0.0,199.9115,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,AUDUSD,Bonds,FX_G10,Inter,1,0.0,61.5347,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,BRENT_CRUDE,Bonds,Commodites,Inter,2,0.568239,0.5653,False,"{1: 0.9716, 2: 0.5682, 3: 0.7728, 4: 0.8884, 5: 0.9262}",Daily,1.0,False,0.591648952247191,False,False
TY_US10Y,WTI_CRUDE,Bonds,Commodites,Inter,2,0.225583,1.4899,False,"{1: 0.8371, 2: 0.2256, 3: 0.3164, 4: 0.4554, 5: 0.5107}",Daily,1.0,False,0.2792932380952381,False,False
TY_US10Y,EURCHF,Bonds,FX_G10,Inter,1,0.0,52.3129,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,EURGBP,Bonds,FX_G10,Inter,5,0.003519,3.5254,True,"{1: 0.0086, 2: 0.0209, 3: 0.0062, 4: 0.0138, 5: 0.0035}",Daily,1.0,False,0.008620095867768594,True,True
TY_US10Y,EURJPY,Bonds,FX_G10,Inter,1,0.0,281.0429,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,EURUSD,Bonds,FX_G10,Inter,1,0.0,143.1853,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,GBPJPY,Bonds,FX_G10,Inter,1,0.0,257.9916,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,GBPUSD,Bonds,FX_G10,Inter,3,0.0,21.9809,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,GOLD,Bonds,Commodites,Inter,1,0.004068,8.2669,True,"{1: 0.0041, 2: 0.012, 3: 0.0291, 4: 0.037, 5: 0.0402}",Daily,1.0,False,0.009778317666126418,True,True
TY_US10Y,COPPER,Bonds,Commodites,Inter,2,0.031701,3.4556,True,"{1: 0.2775, 2: 0.0317, 3: 0.0605, 4: 0.1028, 5: 0.1387}",Daily,1.0,False,0.05694652363636364,False,False
TY_US10Y,NAT_GAS,Bonds,Commodites,Inter,3,0.49012,0.8065,False,"{1: 0.9576, 2: 0.7427, 3: 0.4901, 4: 0.6413, 5: 0.6641}",Daily,1.0,False,0.5191978842030022,False,False
TY_US10Y,NZDUSD,Bonds,FX_G10,Inter,1,0.0,139.7983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,PLATINUM,Bonds,Commodites,Inter,1,0.05837,3.586,False,"{1: 0.0584, 2: 0.0845, 3: 0.1084, 4: 0.1117, 5: 0.1753}",Daily,1.0,False,0.09372084507042253,False,False
TY_US10Y,SILVER,Bonds,Commodites,Inter,1,0.099982,2.7076,False,"{1: 0.1, 2: 0.2205, 3: 0.2856, 4: 0.1701, 5: 0.2645}",Daily,1.0,False,0.14498368297455969,False,False
TY_US10Y,USDCAD,Bonds,FX_G10,Inter,1,0.005678,7.6616,True,"{1: 0.0057, 2: 0.0145, 3: 0.0331, 4: 0.0584, 5: 0.012}",Daily,1.0,False,0.013005867078825346,True,True
TY_US10Y,USDCHF,Bonds,FX_G10,Inter,1,0.0,270.5797,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDJPY,Bonds,FX_G10,Inter,1,0.0,915.917,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDNOK,Bonds,FX_G10,Inter,4,0.0,11.1911,True,"{1: 0.0022, 2: 0.001, 3: 0.0024, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,USDSEK,Bonds,FX_G10,Inter,1,0.0,95.5748,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,ASX200,Bonds,Indices,Inter,4,0.090523,2.0094,False,"{1: 0.9943, 2: 0.5829, 3: 0.5233, 4: 0.0905, 5: 0.1611}",Daily,1.0,False,0.1333903121272366,False,False
TY_US10Y,DOWJONES,Bonds,Indices,Inter,4,0.021608,2.8764,True,"{1: 0.0252, 2: 0.1052, 3: 0.0373, 4: 0.0216, 5: 0.0465}",Daily,1.0,False,0.04158838441558441,True,True
TY_US10Y,CAC40,Bonds,Indices,Inter,4,0.45243,0.9179,False,"{1: 0.8834, 2: 0.954, 3: 0.5986, 4: 0.4524, 5: 0.4543}",Daily,1.0,False,0.48728289244186046,False,False
TY_US10Y,FTSE100,Bonds,Indices,Inter,5,0.068989,2.0485,False,"{1: 0.467, 2: 0.335, 3: 0.1704, 4: 0.1072, 5: 0.069}",Daily,1.0,False,0.10694738284518827,False,False
TY_US10Y,DAX,Bonds,Indices,Inter,1,0.588229,0.2932,False,"{1: 0.5882, 2: 0.689, 3: 0.6055, 4: 0.7057, 5: 0.7197}",Daily,1.0,False,0.6089198547486033,False,False
TY_US10Y,SP500,Bonds,Indices,Inter,4,0.012138,3.2136,True,"{1: 0.0436, 2: 0.1563, 3: 0.0326, 4: 0.0121, 5: 0.0225}",Daily,1.0,False,0.025158763636363636,True,True
TY_US10Y,HANGSENG,Bonds,Indices,Inter,4,0.215917,1.4468,False,"{1: 0.6772, 2: 0.7233, 3: 0.3416, 4: 0.2159, 5: 0.3187}",Daily,1.0,False,0.26957792249368157,False,False
TY_US10Y,NIKKEI225,Bonds,Indices,Inter,1,0.0,56.5276,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
TY_US10Y,NASDAQ100,Bonds,Indices,Inter,4,0.024164,2.8105,True,"{1: 0.0573, 2: 0.1732, 3: 0.0764, 4: 0.0242, 5: 0.0305}",Daily,1.0,False,0.045677357142857145,True,True
TY_US10Y,RUSSELL2000,Bonds,Indices,Inter,3,0.006466,4.1034,True,"{1: 0.0302, 2: 0.0336, 3: 0.0065, 4: 0.0099, 5: 0.0209}",Daily,1.0,False,0.014563240121580548,True,True
TY_US10Y,EUROSTOXX50,Bonds,Indices,Inter,5,0.425138,0.9853,False,"{1: 0.713, 2: 0.8794, 3: 0.4595, 4: 0.4308, 5: 0.4251}",Daily,1.0,False,0.4622556977256053,False,False
TY_US10Y,VIX,Bonds,Indices,Inter,2,0.12096,2.1139,False,"{1: 0.1588, 2: 0.121, 3: 0.2094, 4: 0.1646, 5: 0.1309}",Daily,1.0,False,0.1689563807728558,False,False
RX_BUND,TY_US10Y,Bonds,Bonds,Intra,2,0.102414,2.2806,False,"{1: 0.2382, 2: 0.1024, 3: 0.1486, 4: 0.1914, 5: 0.2036}",Daily,1.0,False,0.1473568427184466,False,False
RX_BUND,G_GILT,Bonds,Bonds,Intra,1,0.000613,11.7627,True,"{1: 0.0006, 2: 0.003, 3: 0.0071, 4: 0.0015, 5: 0.0023}",Daily,0.9084660000000001,False,0.0018464756097560976,True,True
RX_BUND,OAT_FRANCE,Bonds,Bonds,Intra,1,0.431097,0.62,False,"{1: 0.4311, 2: 0.7196, 3: 0.8271, 4: 0.6669, 5: 0.6586}",Daily,1.0,False,0.4673633899049013,False,False
RX_BUND,ZINC,Bonds,Commodites,Inter,1,0.04255,4.1169,True,"{1: 0.0425, 2: 0.1041, 3: 0.1393, 4: 0.1362, 5: 0.175}",Daily,1.0,False,0.07239850746268656,False,False
RX_BUND,LEAD,Bonds,Commodites,Inter,1,0.008657,6.9019,True,"{1: 0.0087, 2: 0.0322, 3: 0.0495, 4: 0.06, 5: 0.0812}",Daily,1.0,False,0.018784295754026355,True,True
RX_BUND,AUDJPY,Bonds,FX_G10,Inter,1,0.0,102.0916,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,AUDUSD,Bonds,FX_G10,Inter,1,0.183759,1.7678,False,"{1: 0.1838, 2: 0.4047, 3: 0.5586, 4: 0.7293, 5: 0.6184}",Daily,1.0,False,0.23558928373702423,False,False
RX_BUND,BRENT_CRUDE,Bonds,Commodites,Inter,4,0.219584,1.4355,False,"{1: 0.8662, 2: 0.9146, 3: 0.7706, 4: 0.2196, 5: 0.2433}",Daily,1.0,False,0.2732355062972292,False,False
RX_BUND,WTI_CRUDE,Bonds,Commodites,Inter,4,0.157831,1.6545,False,"{1: 0.901, 2: 0.8225, 3: 0.4943, 4: 0.1578, 5: 0.1579}",Daily,1.0,False,0.20953383706356316,False,False
RX_BUND,EURCHF,Bonds,FX_G10,Inter,1,0.0,51.4276,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,EURGBP,Bonds,FX_G10,Inter,1,0.002566,9.1092,True,"{1: 0.0026, 2: 0.0108, 3: 0.0277, 4: 0.062, 5: 0.0343}",Daily,1.0,False,0.006536587628865979,True,True
RX_BUND,EURJPY,Bonds,FX_G10,Inter,1,0.0,330.2767,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,EURUSD,Bonds,FX_G10,Inter,1,0.000797,11.2715,True,"{1: 0.0008, 2: 0.002, 3: 0.0052, 4: 0.0071, 5: 0.0104}",Daily,1.0,False,0.002343559523809524,True,True
RX_BUND,GBPJPY,Bonds,FX_G10,Inter,1,0.0,147.2228,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,GBPUSD,Bonds,FX_G10,Inter,2,0.496959,0.6994,False,"{1: 0.7426, 2: 0.497, 3: 0.6878, 4: 0.8234, 5: 0.7296}",Daily,1.0,False,0.5241944754448399,False,False
RX_BUND,GOLD,Bonds,Commodites,Inter,2,0.243978,1.4114,False,"{1: 0.9754, 2: 0.244, 3: 0.4246, 4: 0.5084, 5: 0.6402}",Daily,1.0,False,0.29637327540983605,False,False
RX_BUND,COPPER,Bonds,Commodites,Inter,1,0.411505,0.6746,False,"{1: 0.4115, 2: 0.6619, 3: 0.8082, 4: 0.9069, 5: 0.6756}",Daily,1.0,False,0.4500741033210332,False,False
RX_BUND,NAT_GAS,Bonds,Commodites,Inter,2,0.845446,0.1679,False,"{1: 0.8933, 2: 0.8454, 3: 0.9398, 4: 0.9715, 5: 0.9773}",Daily,1.0,False,0.8494582861016949,False,False
RX_BUND,NZDUSD,Bonds,FX_G10,Inter,1,0.000123,14.7816,True,"{1: 0.0001, 2: 0.0006, 3: 0.0007, 4: 0.0017, 5: 0.002}",Daily,0.182286,False,0.00040508000000000005,True,True
RX_BUND,PLATINUM,Bonds,Commodites,Inter,5,0.435595,0.9685,False,"{1: 0.6891, 2: 0.9276, 3: 0.552, 4: 0.4885, 5: 0.4356}",Daily,1.0,False,0.47154988312636964,False,False
RX_BUND,SILVER,Bonds,Commodites,Inter,2,0.653006,0.4262,False,"{1: 0.8355, 2: 0.653, 3: 0.7966, 4: 0.7792, 5: 0.8231}",Daily,1.0,False,0.6697265688581314,False,False
RX_BUND,USDCAD,Bonds,FX_G10,Inter,2,0.392212,0.9363,False,"{1: 0.4662, 2: 0.3922, 3: 0.5551, 4: 0.6911, 5: 0.6325}",Daily,1.0,False,0.4328057959791512,False,False
RX_BUND,USDCHF,Bonds,FX_G10,Inter,1,0.002898,8.8859,True,"{1: 0.0029, 2: 0.0061, 3: 0.0137, 4: 0.0265, 5: 0.0456}",Daily,1.0,False,0.007291741935483871,True,True
RX_BUND,USDJPY,Bonds,FX_G10,Inter,1,0.0,216.9294,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RX_BUND,USDNOK,Bonds,FX_G10,Inter,3,3e-06,9.5757,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
RX_BUND,USDSEK,Bonds,FX_G10,Inter,1,0.001839,9.7217,True,"{1: 0.0018, 2: 0.0069, 3: 0.0143, 4: 0.0161, 5: 0.0275}",Daily,1.0,False,0.004900976660682226,True,True
RX_BUND,ASX200,Bonds,Indices,Inter,3,2.8e-05,7.9438,True,"{1: 0.1024, 2: 0.0036, 3: 0.0, 4: 0.0, 5: 0.0002}",Daily,0.041496,True,0.00010047457627118644,True,True
RX_BUND,DOWJONES,Bonds,Indices,Inter,3,0.072906,2.3253,False,"{1: 0.2065, 2: 0.1611, 3: 0.0729, 4: 0.0828, 5: 0.1511}",Daily,1.0,False,0.11115914814814815,False,False
RX_BUND,CAC40,Bonds,Indices,Inter,3,0.027991,3.0377,True,"{1: 0.0366, 2: 0.1067, 3: 0.028, 4: 0.0458, 5: 0.0832}",Daily,1.0,False,0.05165960398505604,False,False
RX_BUND,FTSE100,Bonds,Indices,Inter,3,0.000274,6.3509,True,"{1: 0.0026, 2: 0.0109, 3: 0.0003, 4: 0.0007, 5: 0.0021}",Daily,0.406068,False,0.0008751465517241379,True,True
RX_BUND,DAX,Bonds,Indices,Inter,1,0.125328,2.3508,False,"{1: 0.1253, 2: 0.3342, 3: 0.1281, 4: 0.1564, 5: 0.2622}",Daily,1.0,False,0.17374751730589336,False,False
RX_BUND,SP500,Bonds,Indices,Inter,3,0.020489,3.2666,True,"{1: 0.1287, 2: 0.0956, 3: 0.0205, 4: 0.025, 5: 0.0482}",Daily,1.0,False,0.03974436910994764,True,True
RX_BUND,HANGSENG,Bonds,Indices,Inter,3,0.027081,3.062,True,"{1: 0.709, 2: 0.7391, 3: 0.0271, 4: 0.0567, 5: 0.1006}",Daily,1.0,False,0.0500424463840399,False,False
RX_BUND,NIKKEI225,Bonds,Indices,Inter,1,0.00169,9.8782,True,"{1: 0.0017, 2: 0.0058, 3: 0.0088, 4: 0.0198, 5: 0.0286}",Daily,1.0,False,0.00454551724137931,True,True
RX_BUND,NASDAQ100,Bonds,Indices,Inter,3,0.032812,2.9205,True,"{1: 0.0736, 2: 0.0628, 3: 0.0328, 4: 0.0518, 5: 0.0921}",Daily,1.0,False,0.058516707581227435,False,False
RX_BUND,RUSSELL2000,Bonds,Indices,Inter,3,0.197511,1.5581,False,"{1: 0.3524, 2: 0.5812, 3: 0.1975, 4: 0.2576, 5: 0.4453}",Daily,1.0,False,0.2501806,False,False
RX_BUND,EUROSTOXX50,Bonds,Indices,Inter,3,0.030724,2.969,True,"{1: 0.0481, 2: 0.1553, 3: 0.0307, 4: 0.0518, 5: 0.0875}",Daily,1.0,False,0.05559580952380952,False,False
RX_BUND,VIX,Bonds,Indices,Inter,3,0.345444,1.1057,False,"{1: 0.4074, 2: 0.3709, 3: 0.3454, 4: 0.4783, 5: 0.4503}",Daily,1.0,False,0.39208205053598777,False,False
G_GILT,TY_US10Y,Bonds,Bonds,Intra,4,0.041364,2.4898,True,"{1: 0.8743, 2: 0.3239, 3: 0.1019, 4: 0.0414, 5: 0.0849}",Daily,1.0,False,0.070981625,False,False
G_GILT,RX_BUND,Bonds,Bonds,Intra,4,0.023144,2.8359,True,"{1: 0.3208, 2: 0.4209, 3: 0.5573, 4: 0.0231, 5: 0.0269}",Daily,1.0,False,0.04414338223938224,True,True
G_GILT,OAT_FRANCE,Bonds,Bonds,Intra,4,0.104853,1.9169,False,"{1: 0.3615, 2: 0.6302, 3: 0.7069, 4: 0.1049, 5: 0.1465}",Daily,1.0,False,0.15013733913043478,False,False
G_GILT,ZINC,Bonds,Commodites,Inter,3,0.014617,3.513,True,"{1: 0.0406, 2: 0.0349, 3: 0.0146, 4: 0.0325, 5: 0.0545}",Daily,1.0,False,0.029633917920656633,True,True
G_GILT,LEAD,Bonds,Commodites,Inter,1,0.104246,2.6411,False,"{1: 0.1042, 2: 0.2816, 3: 0.4204, 4: 0.3491, 5: 0.1651}",Daily,1.0,False,0.14941254545454546,False,False
G_GILT,AUDJPY,Bonds,FX_G10,Inter,1,0.0,77.7639,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,AUDUSD,Bonds,FX_G10,Inter,1,0.004387,8.1293,True,"{1: 0.0044, 2: 0.0183, 3: 0.012, 4: 0.027, 5: 0.0334}",Daily,1.0,False,0.010469305466237942,True,True
G_GILT,BRENT_CRUDE,Bonds,Commodites,Inter,1,0.15335,2.0397,False,"{1: 0.1533, 2: 0.3276, 3: 0.5283, 4: 0.5334, 5: 0.5795}",Daily,1.0,False,0.2052910766456267,False,False
G_GILT,WTI_CRUDE,Bonds,Commodites,Inter,1,0.247809,1.3362,False,"{1: 0.2478, 2: 0.3275, 3: 0.5423, 4: 0.6887, 5: 0.6778}",Daily,1.0,False,0.3005343191489362,False,False
G_GILT,EURCHF,Bonds,FX_G10,Inter,1,0.000204,13.8299,True,"{1: 0.0002, 2: 0.0011, 3: 0.0031, 4: 0.0033, 5: 0.0019}",Daily,0.302328,False,0.0006601048034934498,True,True
G_GILT,EURGBP,Bonds,FX_G10,Inter,5,8.3e-05,5.2536,True,"{1: 0.0005, 2: 0.0019, 3: 0.0058, 4: 0.0027, 5: 0.0001}",Daily,0.12300599999999999,False,0.0002795590909090909,True,True
G_GILT,EURJPY,Bonds,FX_G10,Inter,1,0.0,138.2551,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,EURUSD,Bonds,FX_G10,Inter,1,0.001099,10.6755,True,"{1: 0.0011, 2: 0.0025, 3: 0.0033, 4: 0.0066, 5: 0.0091}",Daily,1.0,False,0.0031082404580152667,True,True
G_GILT,GBPJPY,Bonds,FX_G10,Inter,1,0.0,136.358,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,GBPUSD,Bonds,FX_G10,Inter,5,0.215696,1.4144,False,"{1: 0.7489, 2: 0.9513, 3: 0.8423, 4: 0.8972, 5: 0.2157}",Daily,1.0,False,0.26952906576728497,False,False
G_GILT,GOLD,Bonds,Commodites,Inter,2,0.116706,2.1497,False,"{1: 0.5571, 2: 0.1167, 3: 0.1402, 4: 0.1737, 5: 0.2196}",Daily,1.0,False,0.1642528888888889,False,False
G_GILT,COPPER,Bonds,Commodites,Inter,2,0.472246,0.7505,False,"{1: 0.7693, 2: 0.4722, 3: 0.5048, 4: 0.6238, 5: 0.7586}",Daily,1.0,False,0.5031405981308411,False,False
G_GILT,NAT_GAS,Bonds,Commodites,Inter,1,0.879399,0.023,False,"{1: 0.8794, 2: 0.8825, 3: 0.964, 4: 0.9856, 5: 0.8817}",Daily,1.0,False,0.880587377027027,False,False
G_GILT,NZDUSD,Bonds,FX_G10,Inter,1,0.0,25.8943,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,PLATINUM,Bonds,Commodites,Inter,4,0.035459,2.5823,True,"{1: 0.5722, 2: 0.0386, 3: 0.0558, 4: 0.0355, 5: 0.0601}",Daily,1.0,False,0.06270911455847254,False,False
G_GILT,SILVER,Bonds,Commodites,Inter,2,0.002218,6.1244,True,"{1: 0.197, 2: 0.0022, 3: 0.0056, 4: 0.0119, 5: 0.0231}",Daily,1.0,False,0.0057668,True,True
G_GILT,USDCAD,Bonds,FX_G10,Inter,3,0.328045,1.1486,False,"{1: 0.8276, 2: 0.7793, 3: 0.328, 4: 0.4341, 5: 0.4947}",Daily,1.0,False,0.3771626764934057,False,False
G_GILT,USDCHF,Bonds,FX_G10,Inter,1,0.0,34.3949,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,USDJPY,Bonds,FX_G10,Inter,1,0.0,221.5355,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
G_GILT,USDNOK,Bonds,FX_G10,Inter,3,0.003133,4.6235,True,"{1: 0.082, 2: 0.0204, 3: 0.0031, 4: 0.0036, 5: 0.0079}",Daily,1.0,False,0.007764391304347826,True,True
G_GILT,USDSEK,Bonds,FX_G10,Inter,1,0.030594,4.6803,True,"{1: 0.0306, 2: 0.047, 3: 0.0487, 4: 0.073, 5: 0.103}",Daily,1.0,False,0.05549609302325581,False,False
G_GILT,ASX200,Bonds,Indices,Inter,3,6e-05,7.4244,True,"{1: 0.0773, 2: 0.0039, 3: 0.0001, 4: 0.0002, 5: 0.0004}",Daily,0.08892,False,0.00020631090487238977,True,True
G_GILT,DOWJONES,Bonds,Indices,Inter,3,0.003689,4.5065,True,"{1: 0.0848, 2: 0.0155, 3: 0.0037, 4: 0.0043, 5: 0.0118}",Daily,1.0,False,0.008982039408866995,True,True
G_GILT,CAC40,Bonds,Indices,Inter,1,0.025665,4.9837,True,"{1: 0.0257, 2: 0.0675, 3: 0.0451, 4: 0.0931, 5: 0.0636}",Daily,1.0,False,0.04808537294563844,True,True
G_GILT,FTSE100,Bonds,Indices,Inter,3,0.001163,5.3296,True,"{1: 0.0043, 2: 0.0027, 3: 0.0012, 4: 0.0015, 5: 0.0022}",Daily,1.0,False,0.0032581587901701326,True,True
G_GILT,DAX,Bonds,Indices,Inter,2,0.06575,2.7245,False,"{1: 0.0951, 2: 0.0657, 3: 0.0788, 4: 0.1389, 5: 0.151}",Daily,1.0,False,0.1026402,False,False
G_GILT,SP500,Bonds,Indices,Inter,3,0.00113,5.3499,True,"{1: 0.0892, 2: 0.0471, 3: 0.0011, 4: 0.0014, 5: 0.004}",Daily,1.0,False,0.0031717045454545453,True,True
G_GILT,HANGSENG,Bonds,Indices,Inter,3,0.016524,3.4237,True,"{1: 0.1545, 2: 0.0251, 3: 0.0165, 4: 0.0348, 5: 0.0622}",Daily,1.0,False,0.03309265945945946,True,True
G_GILT,NIKKEI225,Bonds,Indices,Inter,2,0.002928,5.8453,True,"{1: 0.0146, 2: 0.0029, 3: 0.0058, 4: 0.012, 5: 0.0224}",Daily,1.0,False,0.007354738983050848,True,True
G_GILT,NASDAQ100,Bonds,Indices,Inter,3,0.004335,4.3907,True,"{1: 0.0977, 2: 0.1381, 3: 0.0043, 4: 0.008, 5: 0.0178}",Daily,1.0,False,0.010362048387096775,True,True
G_GILT,RUSSELL2000,Bonds,Indices,Inter,4,0.052196,2.349,False,"{1: 0.1859, 2: 0.3017, 3: 0.0594, 4: 0.0522, 5: 0.0949}",Daily,1.0,False,0.08585401997780244,False,False
G_GILT,EUROSTOXX50,Bonds,Indices,Inter,3,0.028296,3.0297,True,"{1: 0.0634, 2: 0.0585, 3: 0.0283, 4: 0.0622, 5: 0.0457}",Daily,1.0,False,0.052028129032258064,False,False
G_GILT,VIX,Bonds,Indices,Inter,1,0.095983,2.7729,False,"{1: 0.096, 2: 0.2006, 3: 0.1563, 4: 0.2033, 5: 0.2918}",Daily,1.0,False,0.13975056188605106,False,False
OAT_FRANCE,TY_US10Y,Bonds,Bonds,Intra,1,0.339805,0.9115,False,"{1: 0.3398, 2: 0.3678, 3: 0.4875, 4: 0.6812, 5: 0.7932}",Daily,1.0,False,0.38737770000000005,False,False
OAT_FRANCE,RX_BUND,Bonds,Bonds,Intra,1,0.282285,1.1565,False,"{1: 0.2823, 2: 0.3357, 3: 0.526, 4: 0.6318, 5: 0.7619}",Daily,1.0,False,0.33360954545454546,False,False
OAT_FRANCE,G_GILT,Bonds,Bonds,Intra,1,7.4e-05,15.7605,True,"{1: 0.0001, 2: 0.0004, 3: 0.0011, 4: 0.0007, 5: 0.0016}",Daily,0.10966799999999999,False,0.0002521103448275862,True,True
OAT_FRANCE,ZINC,Bonds,Commodites,Inter,1,0.005621,7.6796,True,"{1: 0.0056, 2: 0.0227, 3: 0.0504, 4: 0.0211, 5: 0.042}",Daily,1.0,False,0.012895235294117647,True,True
OAT_FRANCE,LEAD,Bonds,Commodites,Inter,1,0.00937,6.7602,True,"{1: 0.0094, 2: 0.0481, 3: 0.1012, 4: 0.1597, 5: 0.1733}",Daily,1.0,False,0.02009600578871201,True,True
OAT_FRANCE,AUDJPY,Bonds,FX_G10,Inter,1,0.0,52.0626,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,AUDUSD,Bonds,FX_G10,Inter,1,0.001734,9.831,True,"{1: 0.0017, 2: 0.0074, 3: 0.0067, 4: 0.0168, 5: 0.0334}",Daily,1.0,False,0.004646994575045208,True,True
OAT_FRANCE,BRENT_CRUDE,Bonds,Commodites,Inter,4,0.157928,1.6541,False,"{1: 0.888, 2: 0.4953, 3: 0.3667, 4: 0.1579, 5: 0.2101}",Daily,1.0,False,0.20953383706356316,False,False
OAT_FRANCE,WTI_CRUDE,Bonds,Commodites,Inter,4,0.050532,2.3687,False,"{1: 0.4969, 2: 0.4826, 3: 0.1776, 4: 0.0505, 5: 0.0756}",Daily,1.0,False,0.08404985858585859,False,False
OAT_FRANCE,EURCHF,Bonds,FX_G10,Inter,1,0.0,25.534,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,EURGBP,Bonds,FX_G10,Inter,2,2.2e-05,10.7551,True,"{1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.032604,True,7.952195121951219e-05,True,True
OAT_FRANCE,EURJPY,Bonds,FX_G10,Inter,1,0.0,219.4524,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
OAT_FRANCE,EURUSD,Bonds,FX_G10,Inter,1,0.076411,3.1419,False,"{1: 0.0764, 2: 0.1242, 3: 0.234, 4: 0.2399, 5: 0.3331}",Daily,1.0,False,0.11513664024390244,False,False
