Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency
BRENT_CRUDE,TY_US10Y,Commodites,Bonds,Inter,4,0.049748,2.3781,True,"{1: 0.8329, 2: 0.0995, 3: 0.1211, 4: 0.0497, 5: 0.0834}",Daily
BRENT_CRUDE,RX_BUND,Commodites,Bonds,Inter,5,0.1009,1.8444,False,"{1: 0.3138, 2: 0.6335, 3: 0.5742, 4: 0.723, 5: 0.1009}",Daily
BRENT_CRUDE,G_GILT,Commodites,Bonds,Inter,5,0.200374,1.4579,False,"{1: 0.2696, 2: 0.5878, 3: 0.6337, 4: 0.497, 5: 0.2004}",Daily
BRENT_CRUDE,OAT_FRANCE,Commodites,Bonds,Inter,5,0.05934,2.1279,False,"{1: 0.1932, 2: 0.3636, 3: 0.4262, 4: 0.5773, 5: 0.0593}",Daily
BRENT_CRUDE,ZINC,Commodites,Commodites,Intra,2,0.004071,5.5145,True,"{1: 0.0058, 2: 0.0041, 3: 0.014, 4: 0.0223, 5: 0.0342}",Daily
BRENT_CRUDE,LEAD,Commodites,Commodites,Intra,2,0.012156,4.4168,True,"{1: 0.0236, 2: 0.0122, 3: 0.0305, 4: 0.0208, 5: 0.0194}",Daily
BRENT_CRUDE,AUDJPY,Commodites,FX_G10,Inter,1,0.0,213.5361,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,AUDUSD,Commodites,FX_G10,Inter,1,0.0,121.0179,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,WTI_CRUDE,Commodites,Commodites,Intra,5,0.0,7.7678,True,"{1: 0.9377, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,EURCHF,Commodites,FX_G10,Inter,4,0.000487,5.0303,True,"{1: 0.0015, 2: 0.0021, 3: 0.0046, 4: 0.0005, 5: 0.0015}",Daily
BRENT_CRUDE,EURGBP,Commodites,FX_G10,Inter,1,0.0,31.4172,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,EURJPY,Commodites,FX_G10,Inter,1,0.0,44.0068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,EURUSD,Commodites,FX_G10,Inter,4,0.037757,2.5446,True,"{1: 0.502, 2: 0.0757, 3: 0.0451, 4: 0.0378, 5: 0.0675}",Daily
BRENT_CRUDE,GBPJPY,Commodites,FX_G10,Inter,1,0.0,116.0857,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,GBPUSD,Commodites,FX_G10,Inter,1,0.0,44.1949,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,GOLD,Commodites,Commodites,Intra,1,0.006994,7.2851,True,"{1: 0.007, 2: 0.0214, 3: 0.051, 4: 0.0931, 5: 0.1141}",Daily
BRENT_CRUDE,COPPER,Commodites,Commodites,Intra,1,0.249039,1.3292,False,"{1: 0.249, 2: 0.3765, 3: 0.4786, 4: 0.5205, 5: 0.4363}",Daily
BRENT_CRUDE,NAT_GAS,Commodites,Commodites,Intra,2,0.592017,0.5243,False,"{1: 0.686, 2: 0.592, 3: 0.7882, 4: 0.7615, 5: 0.9012}",Daily
BRENT_CRUDE,NZDUSD,Commodites,FX_G10,Inter,1,0.0,57.7959,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,PLATINUM,Commodites,Commodites,Intra,1,0.001689,9.8794,True,"{1: 0.0017, 2: 0.0023, 3: 0.0041, 4: 0.0088, 5: 0.0162}",Daily
BRENT_CRUDE,SILVER,Commodites,Commodites,Intra,1,0.002148,9.4358,True,"{1: 0.0021, 2: 0.0092, 3: 0.0252, 4: 0.0587, 5: 0.1018}",Daily
BRENT_CRUDE,USDCAD,Commodites,FX_G10,Inter,1,0.0,372.1983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDCHF,Commodites,FX_G10,Inter,3,0.000513,5.9101,True,"{1: 0.0421, 2: 0.0013, 3: 0.0005, 4: 0.001, 5: 0.0018}",Daily
BRENT_CRUDE,USDJPY,Commodites,FX_G10,Inter,1,0.0,36.9444,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDNOK,Commodites,FX_G10,Inter,5,0.0,55.9448,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDSEK,Commodites,FX_G10,Inter,1,0.0,34.4134,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,ASX200,Commodites,Indices,Inter,5,0.0,19.4146,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,DOWJONES,Commodites,Indices,Inter,4,4.5e-05,6.3306,True,"{1: 0.8192, 2: 0.251, 3: 0.0001, 4: 0.0, 5: 0.0001}",Daily
BRENT_CRUDE,CAC40,Commodites,Indices,Inter,1,0.002835,8.9263,True,"{1: 0.0028, 2: 0.0102, 3: 0.0061, 4: 0.0056, 5: 0.0124}",Daily
BRENT_CRUDE,FTSE100,Commodites,Indices,Inter,3,0.001618,5.0948,True,"{1: 0.0033, 2: 0.0131, 3: 0.0016, 4: 0.0025, 5: 0.0069}",Daily
BRENT_CRUDE,DAX,Commodites,Indices,Inter,1,0.005289,7.7899,True,"{1: 0.0053, 2: 0.0216, 3: 0.0063, 4: 0.006, 5: 0.0156}",Daily
BRENT_CRUDE,SP500,Commodites,Indices,Inter,4,0.00012,5.7991,True,"{1: 0.6832, 2: 0.1774, 3: 0.0003, 4: 0.0001, 5: 0.0002}",Daily
BRENT_CRUDE,HANGSENG,Commodites,Indices,Inter,1,0.0,29.8703,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,NIKKEI225,Commodites,Indices,Inter,1,0.0,63.0496,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,NASDAQ100,Commodites,Indices,Inter,4,0.000305,5.2876,True,"{1: 0.156, 2: 0.0222, 3: 0.0023, 4: 0.0003, 5: 0.0005}",Daily
BRENT_CRUDE,RUSSELL2000,Commodites,Indices,Inter,4,0.000872,4.7064,True,"{1: 0.9701, 2: 0.1171, 3: 0.002, 4: 0.0009, 5: 0.003}",Daily
BRENT_CRUDE,EUROSTOXX50,Commodites,Indices,Inter,1,0.004068,8.2668,True,"{1: 0.0041, 2: 0.0158, 3: 0.0066, 4: 0.0043, 5: 0.0103}",Daily
BRENT_CRUDE,VIX,Commodites,Indices,Inter,2,0.170026,1.7729,False,"{1: 0.2515, 2: 0.17, 3: 0.3074, 4: 0.2167, 5: 0.2209}",Daily
WTI_CRUDE,TY_US10Y,Commodites,Bonds,Inter,4,0.060651,2.2573,False,"{1: 0.5445, 2: 0.2924, 3: 0.1047, 4: 0.0607, 5: 0.0803}",Daily
WTI_CRUDE,RX_BUND,Commodites,Bonds,Inter,5,0.182574,1.5121,False,"{1: 0.3265, 2: 0.6113, 3: 0.2916, 4: 0.3874, 5: 0.1826}",Daily
WTI_CRUDE,G_GILT,Commodites,Bonds,Inter,1,0.19905,1.6501,False,"{1: 0.199, 2: 0.4867, 3: 0.3311, 4: 0.4029, 5: 0.4206}",Daily
WTI_CRUDE,OAT_FRANCE,Commodites,Bonds,Inter,5,0.043077,2.2943,True,"{1: 0.1399, 2: 0.2164, 3: 0.2279, 4: 0.3477, 5: 0.0431}",Daily
WTI_CRUDE,ZINC,Commodites,Commodites,Intra,1,0.059394,3.5571,False,"{1: 0.0594, 2: 0.0775, 3: 0.1511, 4: 0.1501, 5: 0.2248}",Daily
WTI_CRUDE,LEAD,Commodites,Commodites,Intra,2,0.040847,3.2015,True,"{1: 0.095, 2: 0.0408, 3: 0.0824, 4: 0.0557, 5: 0.0683}",Daily
WTI_CRUDE,AUDJPY,Commodites,FX_G10,Inter,1,0.0,177.8876,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,AUDUSD,Commodites,FX_G10,Inter,1,0.0,102.2946,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,BRENT_CRUDE,Commodites,Commodites,Intra,1,0.134763,2.238,False,"{1: 0.1348, 2: 0.151, 3: 0.2902, 4: 0.1466, 5: 0.2233}",Daily
WTI_CRUDE,EURCHF,Commodites,FX_G10,Inter,1,0.001503,10.0944,True,"{1: 0.0015, 2: 0.0026, 3: 0.0079, 4: 0.0022, 5: 0.0066}",Daily
WTI_CRUDE,EURGBP,Commodites,FX_G10,Inter,1,0.0,27.4247,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,EURJPY,Commodites,FX_G10,Inter,1,0.0,37.184,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,EURUSD,Commodites,FX_G10,Inter,2,0.031101,3.4748,True,"{1: 0.4686, 2: 0.0311, 3: 0.0365, 4: 0.0669, 5: 0.1116}",Daily
WTI_CRUDE,GBPJPY,Commodites,FX_G10,Inter,1,0.0,103.4678,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,GBPUSD,Commodites,FX_G10,Inter,1,0.0,42.1856,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,GOLD,Commodites,Commodites,Intra,1,0.053998,3.7159,False,"{1: 0.054, 2: 0.1369, 3: 0.2518, 4: 0.2102, 5: 0.3108}",Daily
WTI_CRUDE,COPPER,Commodites,Commodites,Intra,1,0.290152,1.1193,False,"{1: 0.2902, 2: 0.5405, 3: 0.767, 4: 0.8798, 5: 0.5589}",Daily
WTI_CRUDE,NAT_GAS,Commodites,Commodites,Intra,4,0.769619,0.4539,False,"{1: 0.8189, 2: 0.9059, 3: 0.8667, 4: 0.7696, 5: 0.8798}",Daily
WTI_CRUDE,NZDUSD,Commodites,FX_G10,Inter,1,0.0,53.439,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,PLATINUM,Commodites,Commodites,Intra,2,6.9e-05,9.6178,True,"{1: 0.0007, 2: 0.0001, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily
WTI_CRUDE,SILVER,Commodites,Commodites,Intra,1,0.014399,5.996,True,"{1: 0.0144, 2: 0.0394, 3: 0.0902, 4: 0.1777, 5: 0.2625}",Daily
WTI_CRUDE,USDCAD,Commodites,FX_G10,Inter,1,0.0,320.2641,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDCHF,Commodites,FX_G10,Inter,2,0.000694,7.2925,True,"{1: 0.0416, 2: 0.0007, 3: 0.001, 4: 0.0009, 5: 0.0016}",Daily
WTI_CRUDE,USDJPY,Commodites,FX_G10,Inter,1,0.0,30.6908,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDNOK,Commodites,FX_G10,Inter,5,0.0,66.4062,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDSEK,Commodites,FX_G10,Inter,1,0.0,44.3421,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,ASX200,Commodites,Indices,Inter,5,0.0,21.2503,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,DOWJONES,Commodites,Indices,Inter,4,2.1e-05,6.7458,True,"{1: 0.7102, 2: 0.9316, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily
WTI_CRUDE,CAC40,Commodites,Indices,Inter,3,5e-06,9.1792,True,"{1: 0.0019, 2: 0.0002, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,FTSE100,Commodites,Indices,Inter,3,1e-06,10.1322,True,"{1: 0.017, 2: 0.0057, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,DAX,Commodites,Indices,Inter,4,1.8e-05,6.8394,True,"{1: 0.0117, 2: 0.0072, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily
WTI_CRUDE,SP500,Commodites,Indices,Inter,4,7.6e-05,6.0485,True,"{1: 0.9449, 2: 0.9191, 3: 0.0001, 4: 0.0001, 5: 0.0002}",Daily
WTI_CRUDE,HANGSENG,Commodites,Indices,Inter,1,0.0,34.244,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,NIKKEI225,Commodites,Indices,Inter,5,0.0,13.9256,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,NASDAQ100,Commodites,Indices,Inter,4,0.003164,3.9833,True,"{1: 0.3431, 2: 0.3214, 3: 0.0293, 4: 0.0032, 5: 0.0069}",Daily
WTI_CRUDE,RUSSELL2000,Commodites,Indices,Inter,4,0.000239,5.4235,True,"{1: 0.8695, 2: 0.7786, 3: 0.0003, 4: 0.0002, 5: 0.0011}",Daily
WTI_CRUDE,EUROSTOXX50,Commodites,Indices,Inter,4,1.5e-05,6.9469,True,"{1: 0.0076, 2: 0.0024, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,VIX,Commodites,Indices,Inter,1,0.335455,0.928,False,"{1: 0.3355, 2: 0.34, 3: 0.5083, 4: 0.4728, 5: 0.4666}",Daily
EURCHF,TY_US10Y,FX_G10,Bonds,Inter,5,0.204555,1.4457,False,"{1: 0.869, 2: 0.6337, 3: 0.7805, 4: 0.7107, 5: 0.2046}",Daily
EURCHF,RX_BUND,FX_G10,Bonds,Inter,5,0.270951,1.2768,False,"{1: 0.6903, 2: 0.767, 3: 0.8493, 4: 0.4364, 5: 0.271}",Daily
EURCHF,G_GILT,FX_G10,Bonds,Inter,5,0.072638,2.0212,False,"{1: 0.648, 2: 0.4643, 3: 0.2834, 4: 0.3699, 5: 0.0726}",Daily
EURCHF,OAT_FRANCE,FX_G10,Bonds,Inter,5,0.401919,1.0235,False,"{1: 0.5981, 2: 0.6939, 3: 0.8075, 4: 0.8115, 5: 0.4019}",Daily
EURCHF,ZINC,FX_G10,Commodites,Inter,1,0.417922,0.6563,False,"{1: 0.4179, 2: 0.4644, 3: 0.6681, 4: 0.7942, 5: 0.75}",Daily
EURCHF,LEAD,FX_G10,Commodites,Inter,2,0.553144,0.5923,False,"{1: 0.7736, 2: 0.5531, 3: 0.7533, 4: 0.7515, 5: 0.8165}",Daily
EURCHF,AUDJPY,FX_G10,FX_G10,Intra,1,0.409314,0.681,False,"{1: 0.4093, 2: 0.662, 3: 0.8255, 4: 0.8794, 5: 0.6263}",Daily
EURCHF,AUDUSD,FX_G10,FX_G10,Intra,5,0.106732,1.8138,False,"{1: 0.6542, 2: 0.8899, 3: 0.8315, 4: 0.9083, 5: 0.1067}",Daily
EURCHF,BRENT_CRUDE,FX_G10,Commodites,Inter,1,0.296118,1.092,False,"{1: 0.2961, 2: 0.574, 3: 0.7014, 4: 0.7837, 5: 0.7963}",Daily
EURCHF,WTI_CRUDE,FX_G10,Commodites,Inter,2,0.177299,1.731,False,"{1: 0.4944, 2: 0.1773, 3: 0.2462, 4: 0.2333, 5: 0.3514}",Daily
EURCHF,EURGBP,FX_G10,FX_G10,Intra,5,0.07118,2.0319,False,"{1: 0.9239, 2: 0.386, 3: 0.4938, 4: 0.4443, 5: 0.0712}",Daily
EURCHF,EURJPY,FX_G10,FX_G10,Intra,5,0.019575,2.6933,True,"{1: 0.8046, 2: 0.9243, 3: 0.942, 4: 0.9665, 5: 0.0196}",Daily
EURCHF,EURUSD,FX_G10,FX_G10,Intra,5,1e-06,7.2417,True,"{1: 0.941, 2: 0.8383, 3: 0.627, 4: 0.2747, 5: 0.0}",Daily
EURCHF,GBPJPY,FX_G10,FX_G10,Intra,1,0.523919,0.4063,False,"{1: 0.5239, 2: 0.8415, 3: 0.8538, 4: 0.7315, 5: 0.7437}",Daily
EURCHF,GBPUSD,FX_G10,FX_G10,Intra,5,0.404892,1.0186,False,"{1: 0.8542, 2: 0.9498, 3: 0.9512, 4: 0.9617, 5: 0.4049}",Daily
EURCHF,GOLD,FX_G10,Commodites,Inter,2,0.050302,2.9929,False,"{1: 0.9298, 2: 0.0503, 3: 0.0674, 4: 0.1033, 5: 0.1768}",Daily
EURCHF,COPPER,FX_G10,Commodites,Inter,1,0.166455,1.9156,False,"{1: 0.1665, 2: 0.3094, 3: 0.4854, 4: 0.3568, 5: 0.45}",Daily
EURCHF,NAT_GAS,FX_G10,Commodites,Inter,2,0.635554,0.4533,False,"{1: 0.682, 2: 0.6356, 3: 0.7548, 4: 0.8252, 5: 0.893}",Daily
EURCHF,NZDUSD,FX_G10,FX_G10,Intra,5,0.050807,2.209,False,"{1: 0.7085, 2: 0.7637, 3: 0.194, 4: 0.2609, 5: 0.0508}",Daily
EURCHF,PLATINUM,FX_G10,Commodites,Inter,2,0.348212,1.0553,False,"{1: 0.7706, 2: 0.3482, 3: 0.552, 4: 0.5296, 5: 0.6665}",Daily
EURCHF,SILVER,FX_G10,Commodites,Inter,4,0.257393,1.3271,False,"{1: 0.4704, 2: 0.303, 3: 0.3377, 4: 0.2574, 5: 0.3764}",Daily
EURCHF,USDCAD,FX_G10,FX_G10,Intra,5,0.009023,3.0737,True,"{1: 0.9118, 2: 0.5382, 3: 0.0244, 4: 0.0108, 5: 0.009}",Daily
EURCHF,USDCHF,FX_G10,FX_G10,Intra,2,0.021792,3.8314,True,"{1: 0.1973, 2: 0.0218, 3: 0.0373, 4: 0.0825, 5: 0.1218}",Daily
EURCHF,USDJPY,FX_G10,FX_G10,Intra,1,0.451062,0.5681,False,"{1: 0.4511, 2: 0.7416, 3: 0.5306, 4: 0.552, 5: 0.4719}",Daily
EURCHF,USDNOK,FX_G10,FX_G10,Intra,1,0.021782,5.2689,True,"{1: 0.0218, 2: 0.0606, 3: 0.0312, 4: 0.0654, 5: 0.0474}",Daily
EURCHF,USDSEK,FX_G10,FX_G10,Intra,5,0.097599,1.8625,False,"{1: 0.7751, 2: 0.9604, 3: 0.6686, 4: 0.6294, 5: 0.0976}",Daily
EURCHF,ASX200,FX_G10,Indices,Inter,3,0.456969,0.8679,False,"{1: 0.5097, 2: 0.4667, 3: 0.457, 4: 0.5635, 5: 0.5593}",Daily
EURCHF,DOWJONES,FX_G10,Indices,Inter,1,0.214188,1.5436,False,"{1: 0.2142, 2: 0.7517, 3: 0.6937, 4: 0.8168, 5: 0.8146}",Daily
EURCHF,CAC40,FX_G10,Indices,Inter,5,0.174501,1.5382,False,"{1: 0.2165, 2: 0.3965, 3: 0.6065, 4: 0.602, 5: 0.1745}",Daily
EURCHF,FTSE100,FX_G10,Indices,Inter,3,0.268856,1.3115,False,"{1: 0.3866, 2: 0.4719, 3: 0.2689, 4: 0.3598, 5: 0.3166}",Daily
EURCHF,DAX,FX_G10,Indices,Inter,5,0.26427,1.2922,False,"{1: 0.4324, 2: 0.8255, 3: 0.9426, 4: 0.9612, 5: 0.2643}",Daily
EURCHF,SP500,FX_G10,Indices,Inter,1,0.312453,1.0206,False,"{1: 0.3125, 2: 0.8439, 3: 0.8338, 4: 0.8152, 5: 0.7725}",Daily
EURCHF,HANGSENG,FX_G10,Indices,Inter,1,0.043211,4.0908,True,"{1: 0.0432, 2: 0.1005, 3: 0.1991, 4: 0.2567, 5: 0.3241}",Daily
EURCHF,NIKKEI225,FX_G10,Indices,Inter,1,0.463964,0.5365,False,"{1: 0.464, 2: 0.468, 3: 0.5097, 4: 0.5457, 5: 0.6299}",Daily
EURCHF,NASDAQ100,FX_G10,Indices,Inter,1,0.505005,0.4445,False,"{1: 0.505, 2: 0.8478, 3: 0.9498, 4: 0.7999, 5: 0.5315}",Daily
EURCHF,RUSSELL2000,FX_G10,Indices,Inter,1,0.57753,0.3103,False,"{1: 0.5775, 2: 0.7417, 3: 0.8867, 4: 0.7983, 5: 0.7073}",Daily
EURCHF,EUROSTOXX50,FX_G10,Indices,Inter,5,0.357373,1.1015,False,"{1: 0.3986, 2: 0.7298, 3: 0.8874, 4: 0.8268, 5: 0.3574}",Daily
EURCHF,VIX,FX_G10,Indices,Inter,1,0.479014,0.5012,False,"{1: 0.479, 2: 0.519, 3: 0.7785, 4: 0.6074, 5: 0.628}",Daily
EURGBP,TY_US10Y,FX_G10,Bonds,Inter,2,0.388036,0.947,False,"{1: 0.6525, 2: 0.388, 3: 0.5817, 4: 0.6109, 5: 0.5325}",Daily
EURGBP,RX_BUND,FX_G10,Bonds,Inter,3,0.62349,0.587,False,"{1: 0.7449, 2: 0.8053, 3: 0.6235, 4: 0.7197, 5: 0.6837}",Daily
EURGBP,G_GILT,FX_G10,Bonds,Inter,5,2e-06,6.8766,True,"{1: 0.5539, 2: 0.048, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
EURGBP,OAT_FRANCE,FX_G10,Bonds,Inter,5,0.742428,0.5448,False,"{1: 0.8913, 2: 0.822, 3: 0.9314, 4: 0.9391, 5: 0.7424}",Daily
EURGBP,ZINC,FX_G10,Commodites,Inter,4,0.108661,1.8944,False,"{1: 0.6011, 2: 0.2388, 3: 0.4393, 4: 0.1087, 5: 0.1763}",Daily
EURGBP,LEAD,FX_G10,Commodites,Inter,4,0.100371,1.9445,False,"{1: 0.6623, 2: 0.4539, 3: 0.4763, 4: 0.1004, 5: 0.1537}",Daily
EURGBP,AUDJPY,FX_G10,FX_G10,Intra,4,0.001725,4.3252,True,"{1: 0.0615, 2: 0.0046, 3: 0.0083, 4: 0.0017, 5: 0.004}",Daily
EURGBP,AUDUSD,FX_G10,FX_G10,Intra,4,0.014824,3.0973,True,"{1: 0.5365, 2: 0.14, 3: 0.2424, 4: 0.0148, 5: 0.0316}",Daily
EURGBP,BRENT_CRUDE,FX_G10,Commodites,Inter,1,0.404295,0.6957,False,"{1: 0.4043, 2: 0.7614, 3: 0.7095, 4: 0.8248, 5: 0.7845}",Daily
EURGBP,WTI_CRUDE,FX_G10,Commodites,Inter,1,0.49676,0.462,False,"{1: 0.4968, 2: 0.694, 3: 0.5595, 4: 0.5519, 5: 0.6326}",Daily
EURGBP,EURCHF,FX_G10,FX_G10,Intra,1,0.611795,0.2576,False,"{1: 0.6118, 2: 0.6679, 3: 0.6277, 4: 0.6913, 5: 0.8123}",Daily
EURGBP,EURJPY,FX_G10,FX_G10,Intra,2,0.003781,5.5889,True,"{1: 0.0212, 2: 0.0038, 3: 0.0075, 4: 0.0153, 5: 0.0287}",Daily
EURGBP,EURUSD,FX_G10,FX_G10,Intra,1,0.322587,0.9788,False,"{1: 0.3226, 2: 0.3966, 3: 0.5858, 4: 0.6869, 5: 0.8058}",Daily
EURGBP,GBPJPY,FX_G10,FX_G10,Intra,4,0.000419,5.1135,True,"{1: 0.524, 2: 0.0092, 3: 0.0054, 4: 0.0004, 5: 0.0012}",Daily
EURGBP,GBPUSD,FX_G10,FX_G10,Intra,4,0.000849,4.7212,True,"{1: 0.2735, 2: 0.0149, 3: 0.0163, 4: 0.0008, 5: 0.0024}",Daily
EURGBP,GOLD,FX_G10,Commodites,Inter,3,0.072724,2.3272,False,"{1: 0.2932, 2: 0.5525, 3: 0.0727, 4: 0.106, 5: 0.0927}",Daily
EURGBP,COPPER,FX_G10,Commodites,Inter,1,0.604355,0.2685,False,"{1: 0.6044, 2: 0.8389, 3: 0.8553, 4: 0.9267, 5: 0.7516}",Daily
EURGBP,NAT_GAS,FX_G10,Commodites,Inter,2,0.261803,1.3408,False,"{1: 0.463, 2: 0.2618, 3: 0.4206, 4: 0.5527, 5: 0.3464}",Daily
EURGBP,NZDUSD,FX_G10,FX_G10,Intra,4,0.007047,3.5273,True,"{1: 0.9978, 2: 0.091, 3: 0.1748, 4: 0.007, 5: 0.0162}",Daily
EURGBP,PLATINUM,FX_G10,Commodites,Inter,5,0.022696,2.6195,True,"{1: 0.2933, 2: 0.1109, 3: 0.1435, 4: 0.1025, 5: 0.0227}",Daily
EURGBP,SILVER,FX_G10,Commodites,Inter,3,0.281835,1.2732,False,"{1: 0.3813, 2: 0.5805, 3: 0.2818, 4: 0.3869, 5: 0.3071}",Daily
EURGBP,USDCAD,FX_G10,FX_G10,Intra,4,0.166434,1.6198,False,"{1: 0.3895, 2: 0.6308, 3: 0.7821, 4: 0.1664, 5: 0.2697}",Daily
EURGBP,USDCHF,FX_G10,FX_G10,Intra,1,0.154097,2.0323,False,"{1: 0.1541, 2: 0.31, 3: 0.5052, 4: 0.5348, 5: 0.6517}",Daily
EURGBP,USDJPY,FX_G10,FX_G10,Intra,2,0.093766,2.3689,False,"{1: 0.1203, 2: 0.0938, 3: 0.1666, 4: 0.2822, 5: 0.3906}",Daily
EURGBP,USDNOK,FX_G10,FX_G10,Intra,3,1e-06,10.209,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
EURGBP,USDSEK,FX_G10,FX_G10,Intra,3,0.108032,2.0267,False,"{1: 0.4741, 2: 0.1862, 3: 0.108, 4: 0.1183, 5: 0.1895}",Daily
EURGBP,ASX200,FX_G10,Indices,Inter,1,0.00519,7.824,True,"{1: 0.0052, 2: 0.0229, 3: 0.0375, 4: 0.0192, 5: 0.0174}",Daily
EURGBP,DOWJONES,FX_G10,Indices,Inter,3,0.153488,1.7558,False,"{1: 0.1682, 2: 0.2441, 3: 0.1535, 4: 0.3513, 5: 0.4391}",Daily
EURGBP,CAC40,FX_G10,Indices,Inter,3,0.161529,1.716,False,"{1: 0.5288, 2: 0.2763, 3: 0.1615, 4: 0.2143, 5: 0.2823}",Daily
EURGBP,FTSE100,FX_G10,Indices,Inter,3,0.153622,1.7551,False,"{1: 0.5871, 2: 0.6994, 3: 0.1536, 4: 0.2645, 5: 0.2424}",Daily
EURGBP,DAX,FX_G10,Indices,Inter,3,0.119969,1.9463,False,"{1: 0.7239, 2: 0.2253, 3: 0.12, 4: 0.1209, 5: 0.143}",Daily
EURGBP,SP500,FX_G10,Indices,Inter,3,0.059118,2.4829,False,"{1: 0.1334, 2: 0.1513, 3: 0.0591, 4: 0.1385, 5: 0.2136}",Daily
EURGBP,HANGSENG,FX_G10,Indices,Inter,4,0.218469,1.4389,False,"{1: 0.7467, 2: 0.4569, 3: 0.2434, 4: 0.2185, 5: 0.3274}",Daily
EURGBP,NIKKEI225,FX_G10,Indices,Inter,4,0.015241,3.0811,True,"{1: 0.019, 2: 0.0558, 3: 0.0528, 4: 0.0152, 5: 0.0293}",Daily
EURGBP,NASDAQ100,FX_G10,Indices,Inter,3,0.13146,1.8759,False,"{1: 0.1371, 2: 0.2629, 3: 0.1315, 4: 0.1732, 5: 0.1618}",Daily
EURGBP,RUSSELL2000,FX_G10,Indices,Inter,1,0.062686,3.4676,False,"{1: 0.0627, 2: 0.336, 3: 0.2313, 4: 0.4501, 5: 0.4484}",Daily
